0,-145.739
0.004,0.391
0.008,0.391
0.012,0.391
0.016,0.391
0.02,1.172
0.023,0.781
0.027,-1.563
0.031,-1.172
0.035,3.126
0.039,4.298
0.043,3.907
0.047,2.344
0.051,-3.907
0.055,-1.563
0.059,3.907
0.062,9.377
0.066,11.331
0.07,5.079
0.074,1.172
0.078,4.689
0.082,11.331
0.086,12.894
0.09,16.02
0.094,21.88
0.098,22.662
0.102,19.145
0.105,14.847
0.109,11.331
0.113,1.954
0.117,-5.861
0.121,-0.781
0.125,0.391
0.129,-6.642
0.133,-8.205
0.137,-14.066
0.141,-24.615
0.145,-25.397
0.148,-19.536
0.152,-18.364
0.156,-25.006
0.16,-24.225
0.164,-34.774
0.168,-44.933
0.172,-45.324
0.176,-39.463
0.18,-35.946
0.184,-33.211
0.188,-30.867
0.191,-30.085
0.195,-31.258
0.199,-30.867
0.203,-32.43
0.207,-32.43
0.211,-23.834
0.215,-6.642
0.219,8.205
0.223,10.549
0.227,9.377
0.23,9.768
0.234,7.424
0.238,15.629
0.242,24.225
0.246,18.755
0.25,7.033
0.254,7.424
0.258,4.689
0.262,2.735
0.266,7.033
0.27,1.172
0.273,-4.298
0.277,-1.563
0.281,3.516
0.285,1.954
0.289,-1.172
0.293,1.563
0.297,4.689
0.301,9.377
0.305,14.847
0.309,21.49
0.312,23.834
0.316,26.178
0.32,32.821
0.324,33.993
0.328,33.211
0.332,31.648
0.336,29.304
0.34,25.006
0.344,22.662
0.348,26.178
0.352,22.271
0.355,22.662
0.359,31.258
0.363,38.291
0.367,42.979
0.371,47.668
0.375,51.184
0.379,50.012
0.383,49.621
0.387,50.012
0.391,46.496
0.395,41.416
0.398,43.761
0.402,41.026
0.406,37.9
0.41,42.979
0.414,38.291
0.418,34.774
0.422,40.244
0.426,51.184
0.43,56.264
0.434,60.952
0.438,60.562
0.441,57.827
0.445,56.264
0.449,57.045
0.453,54.701
0.457,55.482
0.461,57.827
0.465,60.952
0.469,59.78
0.473,56.264
0.477,50.403
0.48,50.012
0.484,48.449
0.488,50.012
0.492,53.529
0.496,59.389
0.5,61.734
0.504,62.125
0.508,63.687
0.512,64.86
0.516,62.125
0.52,62.906
0.523,64.86
0.527,61.734
0.531,55.873
0.535,48.059
0.539,38.681
0.543,38.681
0.547,42.979
0.551,47.277
0.555,50.794
0.559,57.436
0.562,59.78
0.566,62.515
0.57,63.297
0.574,61.734
0.578,59.389
0.582,60.952
0.586,64.469
0.59,63.687
0.594,62.906
0.598,59.78
0.602,45.714
0.605,37.118
0.609,39.463
0.613,46.105
0.617,46.496
0.621,51.184
0.625,51.575
0.629,43.37
0.633,37.9
0.637,32.43
0.641,28.523
0.645,26.96
0.648,31.258
0.652,31.258
0.656,25.006
0.66,21.88
0.664,19.145
0.668,14.847
0.672,15.629
0.676,26.178
0.68,30.867
0.684,33.211
0.688,39.463
0.691,41.807
0.695,41.416
0.699,35.556
0.703,32.821
0.707,28.523
0.711,30.476
0.715,37.9
0.719,39.853
0.723,37.509
0.727,36.728
0.73,39.853
0.734,42.589
0.738,51.575
0.742,56.264
0.746,56.654
0.75,49.231
0.754,41.807
0.758,37.509
0.762,40.635
0.766,45.714
0.77,54.31
0.773,62.125
0.777,57.827
0.781,42.198
0.785,30.085
0.789,4.689
0.793,-15.629
0.797,-21.88
0.801,-34.774
0.805,-41.807
0.809,-44.151
0.812,-41.416
0.816,-43.761
0.82,-46.105
0.824,-51.184
0.828,-60.562
0.832,-68.767
0.836,-70.33
0.84,-72.674
0.844,-72.283
0.848,-69.158
0.852,-75.018
0.855,-76.972
0.859,-69.939
0.863,-59.389
0.867,-55.482
0.871,-47.277
0.875,-46.496
0.879,-53.919
0.883,-59.389
0.887,-60.562
0.891,-60.171
0.895,-52.747
0.898,-48.059
0.902,-44.542
0.906,-43.761
0.91,-44.151
0.914,-41.416
0.918,-35.946
0.922,-28.132
0.926,-22.271
0.93,-18.364
0.934,-25.006
0.938,-32.821
0.941,-32.821
0.945,-29.695
0.949,-22.271
0.953,-14.847
0.957,-11.722
0.961,-6.252
0.965,-6.642
0.969,-11.331
0.973,-14.847
0.977,-18.364
0.98,-15.238
0.984,-12.894
0.988,-8.596
0.992,-5.861
0.996,-8.205
1,-8.596
1.004,-5.47
1.008,2.735
1.012,6.252
1.016,4.689
1.02,5.47
1.023,1.954
1.027,-0.391
1.031,3.907
1.035,-0.781
1.039,-8.596
1.043,-6.252
1.047,-6.252
1.051,-6.642
1.055,-8.205
1.059,-11.331
1.062,-13.675
1.066,-15.629
1.07,-15.629
1.074,-13.284
1.078,-5.079
1.082,0
1.086,-0.781
1.09,-3.907
1.094,-10.159
1.098,-14.847
1.102,-6.252
1.105,11.331
1.109,33.602
1.113,51.575
1.117,58.608
1.121,69.158
1.125,66.422
1.129,67.595
1.133,69.158
1.137,62.125
1.141,59.78
1.145,58.217
1.148,51.966
1.152,37.118
1.156,24.615
1.16,13.675
1.164,1.563
1.168,-3.516
1.172,-5.47
1.176,-3.907
1.18,-4.298
1.184,-7.033
1.188,-4.689
1.191,-1.563
1.195,-4.298
1.199,0
1.203,-1.954
1.207,-6.252
1.211,-3.126
1.215,-1.563
1.219,-6.252
1.223,-11.331
1.227,-19.145
1.23,-23.443
1.234,-26.178
1.238,-19.145
1.242,-10.159
1.246,-4.689
1.25,-0.781
1.254,-2.344
1.258,-6.252
1.262,-8.987
1.266,-14.457
1.27,-16.02
1.273,-16.801
1.277,-16.02
1.281,-16.41
1.285,-20.317
1.289,-26.96
1.293,-30.476
1.297,-26.178
1.301,-22.662
1.305,-19.927
1.309,-17.192
1.312,-17.582
1.316,-20.317
1.32,-21.88
1.324,-22.271
1.328,-22.662
1.332,-23.834
1.336,-22.271
1.34,-24.615
1.344,-24.225
1.348,-28.132
1.352,-38.291
1.355,-46.496
1.359,-43.761
1.363,-36.337
1.367,-32.039
1.371,-22.662
1.375,-19.927
1.379,-17.192
1.383,-13.675
1.387,-9.768
1.391,-6.642
1.395,-1.563
1.398,4.689
1.402,1.954
1.406,-1.172
1.41,-4.298
1.414,-10.159
1.418,-9.768
1.422,-8.205
1.426,-1.172
1.43,0.391
1.434,-1.172
1.438,0.781
1.441,2.344
1.445,6.642
1.449,7.814
1.453,7.424
1.457,7.033
1.461,7.424
1.465,10.159
1.469,7.424
1.473,6.642
1.477,8.205
1.48,8.205
1.484,10.94
1.488,17.973
1.492,26.569
1.496,39.463
1.5,46.886
1.504,51.966
1.508,56.264
1.512,57.827
1.516,66.813
1.52,84.005
1.523,100.806
1.527,114.872
1.531,128.547
1.535,132.454
1.539,128.938
1.543,139.487
1.547,147.692
1.551,154.725
1.555,158.242
1.559,164.884
1.562,164.103
1.566,159.023
1.57,160.586
1.574,158.632
1.578,152.381
1.582,146.129
1.586,136.752
1.59,115.653
1.594,98.071
1.598,86.74
1.602,63.687
1.605,53.919
1.609,51.966
1.613,50.794
1.617,46.105
1.621,42.979
1.625,39.463
1.629,32.821
1.633,25.788
1.637,18.364
1.641,12.503
1.645,6.252
1.648,3.126
1.652,1.563
1.656,-4.689
1.66,-9.768
1.664,-14.457
1.668,-17.582
1.672,-19.536
1.676,-12.894
1.68,-9.377
1.684,-12.894
1.688,-12.503
1.691,-9.768
1.695,-13.675
1.699,-17.192
1.703,-19.145
1.707,-22.271
1.711,-21.49
1.715,-19.145
1.719,-22.662
1.723,-28.132
1.727,-34.383
1.73,-32.821
1.734,-32.821
1.738,-29.304
1.742,-22.662
1.746,-23.443
1.75,-25.006
1.754,-22.662
1.758,-21.099
1.762,-20.708
1.766,-17.973
1.77,-17.973
1.773,-16.02
1.777,-13.675
1.781,-13.284
1.785,-19.145
1.789,-35.946
1.793,-35.165
1.797,-30.867
1.801,-30.867
1.805,-32.43
1.809,-33.993
1.812,-46.886
1.816,-39.072
1.82,-11.331
1.824,7.424
1.828,28.913
1.832,47.277
1.836,55.873
1.84,66.422
1.844,75.409
1.848,76.19
1.852,76.581
1.855,95.336
1.859,107.057
1.863,112.137
1.867,116.435
1.871,109.792
1.875,103.932
1.879,102.759
1.883,95.336
1.887,70.72
1.891,70.33
1.895,85.958
1.898,88.303
1.902,79.316
1.906,62.515
1.91,33.211
1.914,-5.079
1.918,-16.801
1.922,-25.006
1.926,-32.43
1.93,-17.973
1.934,-9.377
1.938,-21.88
1.941,-3.907
1.945,-0.781
1.949,-14.066
1.953,-42.979
1.957,-44.933
1.961,-41.416
1.965,-34.383
1.969,-21.49
1.973,-37.509
1.977,-70.72
1.98,-69.939
1.984,-48.84
1.988,-29.695
1.992,8.987
1.996,-0.781
2,-36.337
2.004,-41.026
2.008,-55.092
2.012,-33.211
2.016,-7.424
2.02,-7.033
2.023,-35.946
2.027,-41.807
2.031,-33.602
2.035,-24.615
2.039,-16.02
2.043,-9.768
2.047,-7.814
2.051,-19.927
2.055,-27.35
2.059,-41.807
2.062,-53.138
2.066,-48.059
2.07,-55.873
2.074,-41.807
2.078,-52.747
2.082,-35.556
2.086,22.271
2.09,27.35
2.094,12.112
2.098,17.582
2.102,-34.383
2.105,-24.225
2.109,58.999
2.113,119.56
2.117,123.468
2.121,94.554
2.125,99.243
2.129,87.131
2.133,155.897
2.137,191.453
2.141,198.877
2.145,166.056
2.148,103.932
2.152,74.628
2.156,99.243
2.16,101.197
2.164,81.27
2.168,84.005
2.172,37.509
2.176,-10.94
2.18,-25.788
2.184,-2.735
2.188,20.317
2.191,48.84
2.195,76.19
2.199,43.761
2.203,23.443
2.207,3.126
2.211,-8.205
2.215,-4.298
2.219,10.549
2.223,2.344
2.227,-13.675
2.23,24.225
2.234,-9.768
2.238,-57.045
2.242,14.847
2.246,12.112
2.25,-39.072
2.254,-51.575
2.258,-137.924
2.262,-159.805
2.266,-67.595
2.27,-17.192
2.273,-30.867
2.277,-38.681
2.281,-66.422
2.285,-118.779
2.289,-80.879
2.293,-39.853
2.297,-58.608
2.301,-69.158
2.305,-43.37
2.309,-48.059
2.312,-44.151
2.316,-44.542
2.32,-91.429
2.324,-88.694
2.328,-105.104
2.332,-70.33
2.336,-16.02
2.34,-9.377
2.344,18.755
2.348,-14.457
2.352,-63.687
2.355,-49.621
2.359,-30.476
2.363,-18.755
2.367,25.006
2.371,31.258
2.375,-10.159
2.379,-29.304
2.383,-43.761
2.387,-36.728
2.391,-9.768
2.395,41.026
2.398,54.701
2.402,36.337
2.406,21.49
2.41,-25.006
2.414,-44.933
2.418,-29.695
2.422,-43.761
2.426,-7.814
2.43,20.317
2.434,30.867
2.438,64.469
2.441,71.502
2.445,48.449
2.449,22.662
2.453,6.642
2.457,-33.993
2.461,-47.277
2.465,-29.695
2.469,-65.25
2.473,-41.807
2.477,-33.993
2.48,-3.126
2.484,45.714
2.488,88.694
2.492,77.363
2.496,18.755
2.5,-31.258
2.504,-75.018
2.508,-52.747
2.512,20.708
2.516,73.846
2.52,89.084
2.523,79.316
2.527,46.105
2.531,29.304
2.535,-3.126
2.539,-45.324
2.543,-64.078
2.547,-64.469
2.551,-35.946
2.555,9.377
2.559,40.635
2.562,15.629
2.566,12.894
2.57,8.205
2.574,1.172
2.578,-1.172
2.582,-8.987
2.586,29.304
2.59,16.41
2.594,32.821
2.598,40.244
2.602,-1.563
2.605,-28.523
2.609,-13.284
2.613,24.225
2.617,36.728
2.621,57.436
2.625,27.741
2.629,-3.516
2.633,0
2.637,0
2.641,12.894
2.645,12.503
2.648,-0.781
2.652,6.252
2.656,41.807
2.66,64.86
2.664,38.681
2.668,18.364
2.672,-18.755
2.676,-30.085
2.68,-25.006
2.684,0
2.688,-23.834
2.691,-42.198
2.695,8.205
2.699,48.059
2.703,57.436
2.707,62.515
2.711,60.171
2.715,17.192
2.719,-1.954
2.723,15.629
2.727,-15.629
2.73,-35.946
2.734,-34.383
2.738,-42.589
2.742,-16.02
2.746,4.298
2.75,-16.02
2.754,0.391
2.758,13.675
2.762,8.205
2.766,28.913
2.77,52.747
2.773,29.304
2.777,0
2.781,1.954
2.785,-31.648
2.789,-25.006
2.793,-23.834
2.797,-36.728
2.801,-22.271
2.805,-35.946
2.809,-3.516
2.812,35.946
2.816,43.761
2.82,33.211
2.824,12.112
2.828,-23.443
2.832,-40.635
2.836,-29.304
2.84,-28.132
2.844,14.066
2.848,28.523
2.852,6.642
2.855,1.563
2.859,0.781
2.863,-5.47
2.867,1.172
2.871,14.066
2.875,10.549
2.879,-11.331
2.883,14.457
2.887,51.575
2.891,42.589
2.895,20.708
2.898,23.053
2.902,-13.284
2.906,-17.973
2.91,-5.861
2.914,-15.238
2.918,-1.172
2.922,-18.755
2.926,10.549
2.93,28.913
2.934,13.675
2.938,27.35
2.941,52.747
2.945,22.662
2.949,8.596
2.953,17.582
2.957,-26.178
2.961,-55.873
2.965,-4.298
2.969,26.96
2.973,61.343
2.977,90.256
2.98,95.726
2.984,41.026
2.988,2.344
2.992,-27.35
2.996,-61.343
3,-54.31
3.004,23.053
3.008,103.541
3.012,111.746
3.016,128.938
3.02,58.608
3.023,-5.861
3.027,-35.165
3.031,-42.198
3.035,-5.861
3.039,13.284
3.043,51.966
3.047,73.455
3.051,68.376
3.055,44.151
3.059,14.457
3.062,-24.225
3.066,-23.053
3.07,-32.43
3.074,-1.954
3.078,23.834
3.082,34.774
3.086,39.463
3.09,5.47
3.094,-9.768
3.098,-19.145
3.102,-20.708
3.105,-32.821
3.109,-40.635
3.113,-41.807
3.117,-9.377
3.121,26.178
3.125,85.958
3.129,80.098
3.133,38.681
3.137,25.788
3.141,-10.549
3.145,14.847
3.148,47.277
3.152,13.284
3.156,-3.907
3.16,-19.536
3.164,-25.397
3.168,29.695
3.172,69.548
3.176,34.383
3.18,17.192
3.184,-10.159
3.188,-29.695
3.191,39.463
3.195,77.363
3.199,104.322
3.203,72.674
3.207,27.35
3.211,3.126
3.215,-2.735
3.219,-9.768
3.223,32.821
3.227,53.529
3.23,39.072
3.234,41.026
3.238,46.105
3.242,14.847
3.246,28.913
3.25,40.244
3.254,42.979
3.258,-4.689
3.262,-17.192
3.266,-4.298
3.27,-23.443
3.273,10.94
3.277,29.695
3.281,25.006
3.285,8.987
3.289,14.066
3.293,4.689
3.297,-12.112
3.301,-25.788
3.305,-23.443
3.309,-0.391
3.312,-5.861
3.316,-0.391
3.32,-9.377
3.324,-42.198
3.328,-28.913
3.332,-18.364
3.336,-16.41
3.34,12.503
3.344,19.145
3.348,2.735
3.352,-15.629
3.355,-24.615
3.359,-37.509
3.363,-31.648
3.367,-10.159
3.371,-35.946
3.375,-56.264
3.379,-49.231
3.383,-57.436
3.387,-31.258
3.391,-4.689
3.395,-8.205
3.398,-33.602
3.402,-1.954
3.406,-26.178
3.41,-22.662
3.414,-30.085
3.418,-64.86
3.422,-30.476
3.426,-12.503
3.43,16.02
3.434,39.072
3.438,41.416
3.441,19.927
3.445,-18.755
3.449,-23.834
3.453,-38.291
3.457,-16.801
3.461,10.159
3.465,1.563
3.469,1.563
3.473,-47.277
3.477,-92.21
3.48,-73.846
3.484,-59.389
3.488,-18.755
3.492,39.072
3.496,21.49
3.5,-5.47
3.504,-8.987
3.508,-48.059
3.512,-51.575
3.516,-48.449
3.52,-79.316
3.523,-76.972
3.527,-62.125
3.531,-45.324
3.535,-30.476
3.539,-15.629
3.543,10.94
3.547,12.503
3.551,0.781
3.555,-17.192
3.559,-31.648
3.562,-81.661
3.566,-35.946
3.57,0.391
3.574,-7.033
3.578,31.258
3.582,24.615
3.586,-15.629
3.59,-29.695
3.594,-37.118
3.598,-20.708
3.602,-16.02
3.605,4.298
3.609,12.503
3.613,21.49
3.617,2.735
3.621,-0.391
3.625,-11.722
3.629,-6.642
3.633,-8.596
3.637,-20.708
3.641,-1.563
3.645,-11.722
3.648,20.317
3.652,30.085
3.656,7.033
3.66,-6.642
3.664,-58.608
3.668,-62.906
3.672,1.172
3.676,10.159
3.68,44.542
3.684,83.614
3.688,41.026
3.691,10.94
3.695,-14.066
3.699,-36.337
3.703,-55.092
3.707,-48.059
3.711,3.516
3.715,20.317
3.719,37.509
3.723,55.482
3.727,42.979
3.73,12.503
3.734,15.238
3.738,-10.549
3.742,-28.132
3.746,-33.602
3.75,-56.654
3.754,-8.596
3.758,29.695
3.762,60.952
3.766,71.502
3.77,80.488
3.773,-3.126
3.777,-34.383
3.781,29.304
3.785,0
3.789,13.675
3.793,62.906
3.797,-5.47
3.801,-19.536
3.805,-3.126
3.809,27.35
3.812,50.012
3.816,26.178
3.82,-31.648
3.824,-86.74
3.828,-77.363
3.832,-28.913
3.836,5.079
3.84,11.331
3.844,-25.788
3.848,-74.628
3.852,-26.96
3.855,22.662
3.859,26.569
3.863,19.536
3.867,7.424
3.871,-32.821
3.875,-36.337
3.879,10.549
3.883,8.596
3.887,19.536
3.891,36.337
3.895,5.47
3.898,-18.755
3.902,-19.536
3.906,-19.536
3.91,-24.225
3.914,-33.602
3.918,-47.277
3.922,-43.37
3.926,-7.033
3.93,12.503
3.934,1.954
3.938,0.391
3.941,-16.41
3.945,-19.536
3.949,-14.457
3.953,-26.569
3.957,-38.681
3.961,12.112
3.965,37.118
3.969,6.642
3.973,-18.364
3.977,-52.747
3.98,-114.481
3.984,-59.389
3.988,8.596
3.992,-34.383
3.996,37.509
4,1.563
4.004,-27.741
4.008,28.523
4.012,24.615
4.016,4.689
4.02,-23.443
4.023,-25.788
4.027,-51.184
4.031,-22.271
4.035,14.457
4.039,17.582
4.043,-6.252
4.047,0.391
4.051,0.391
4.055,-7.033
4.059,9.377
4.062,29.304
4.066,7.814
4.07,27.741
4.074,24.225
4.078,-12.503
4.082,-8.987
4.086,-28.132
4.09,-65.641
4.094,16.801
4.098,7.033
4.102,0.391
4.105,19.927
4.109,-39.072
4.113,-43.761
4.117,-30.867
4.121,-4.689
4.125,32.43
4.129,43.761
4.133,33.993
4.137,24.615
4.141,1.954
4.145,-11.722
4.148,-18.364
4.152,-45.714
4.156,-31.648
4.16,-8.987
4.164,45.714
4.168,41.416
4.172,60.952
4.176,53.919
4.18,28.913
4.184,20.317
4.188,3.126
4.191,10.549
4.195,-9.768
4.199,-10.549
4.203,-4.689
4.207,-47.668
4.211,-9.377
4.215,-3.516
4.219,29.695
4.223,18.364
4.227,7.033
4.23,-0.391
4.234,-39.072
4.238,30.085
4.242,37.509
4.246,52.357
4.25,48.059
4.254,-35.946
4.258,-5.079
4.262,-18.364
4.266,-11.331
4.27,39.463
4.273,39.853
4.277,36.337
4.281,25.397
4.285,17.192
4.289,-31.258
4.293,-56.264
4.297,-32.43
4.301,-44.151
4.305,2.344
4.309,66.813
4.312,92.991
4.316,76.972
4.32,42.589
4.324,-1.563
4.328,-37.118
4.332,-1.172
4.336,71.893
4.34,71.893
4.344,48.059
4.348,59.78
4.352,15.629
4.355,3.907
4.359,66.032
4.363,45.714
4.367,41.416
4.371,31.648
4.375,17.582
4.379,24.615
4.383,29.695
4.387,45.714
4.391,33.993
4.395,17.973
4.398,3.907
4.402,-1.172
4.406,-40.244
4.41,-4.298
4.414,29.304
4.418,49.621
4.422,65.641
4.426,62.125
4.43,-26.569
4.434,-64.86
4.438,-96.508
4.441,-48.059
4.445,39.463
4.449,35.165
4.453,62.515
4.457,32.039
4.461,1.954
4.465,-16.801
4.469,-16.41
4.473,-15.238
4.477,-19.927
4.48,-17.582
4.484,-17.973
4.488,-47.668
4.492,-45.714
4.496,16.801
4.5,25.397
4.504,2.344
4.508,-10.159
4.512,-46.496
4.516,-62.906
4.52,-20.317
4.523,6.642
4.527,-15.238
4.531,-34.383
4.535,-51.184
4.539,-33.602
4.543,-28.913
4.547,-49.621
4.551,-44.151
4.555,-46.105
4.559,-71.111
4.562,-4.689
4.566,24.225
4.57,-6.642
4.574,9.377
4.578,43.37
4.582,-1.172
4.586,-28.523
4.59,-13.284
4.594,-69.158
4.598,-51.966
4.602,-2.735
4.605,14.457
4.609,-9.768
4.613,25.397
4.617,28.913
4.621,33.993
4.625,49.231
4.629,29.304
4.633,-21.88
4.637,-21.88
4.641,-23.053
4.645,-19.536
4.648,-5.47
4.652,27.35
4.656,11.722
4.66,18.364
4.664,35.946
4.668,6.252
4.672,1.172
4.676,7.424
4.68,-14.457
4.684,-12.112
4.688,-5.861
4.691,-15.238
4.695,14.457
4.699,37.9
4.703,5.861
4.707,0.391
4.711,38.291
4.715,8.987
4.719,-8.596
4.723,-11.331
4.727,-42.979
4.73,-74.628
4.734,-16.801
4.738,-16.41
4.742,-15.629
4.746,4.298
4.75,0.391
4.754,-21.099
4.758,-28.132
4.762,-3.126
4.766,5.47
4.77,1.954
4.773,41.416
4.777,13.675
4.781,-50.403
4.785,-11.722
4.789,9.768
4.793,0.391
4.797,16.41
4.801,55.873
4.805,12.894
4.809,-10.94
4.812,12.112
4.816,0
4.82,23.443
4.824,62.906
4.828,88.303
4.832,88.303
4.836,62.515
4.84,26.96
4.844,-14.457
4.848,-8.987
4.852,-5.079
4.855,6.642
4.859,58.217
4.863,69.939
4.867,67.985
4.871,76.19
4.875,45.324
4.879,31.258
4.883,-0.391
4.887,-26.178
4.891,-33.211
4.895,8.596
4.898,46.105
4.902,42.589
4.906,41.807
4.91,6.252
4.914,-20.317
4.918,10.549
4.922,40.244
4.926,26.96
4.93,35.556
4.934,-3.907
4.938,3.126
4.941,51.575
4.945,0.391
4.949,28.132
4.953,28.523
4.957,1.172
4.961,15.629
4.965,31.258
4.969,17.973
4.973,12.894
4.977,16.02
4.98,12.503
4.984,-12.894
4.988,12.894
4.992,33.993
4.996,37.118
5,47.277
5.004,17.973
5.008,-58.608
5.012,-19.927
5.016,-26.178
5.02,16.02
5.023,89.866
5.027,92.991
